Initial, Result, Steps
932662, 1198901, 1
932665, 1498904, 1
932666, 1598905, 1
932667, 1698906, 1
932679, 932679, 0
932684, 1418923, 1
932689, 1918928, 1
932696, 1628935, 1
932699, 1928938, 1
932704, 1339943, 1
932705, 1439944, 1
932707, 1639946, 1
932712, 932712, 0
932714, 1349953, 1
932717, 1649956, 1
932718, 1749957, 1
932719, 1849958, 1
932722, 1159961, 1
932723, 932723, 0
932728, 1759967, 1
932733, 1269972, 1
932736, 1569975, 1
932741, 1079980, 1
932744, 1379983, 1
932745, 932745, 0
932749, 1879988, 1
932751, 1089990, 1
932752, 1189991, 1
932807, 1641046, 1
932808, 1741047, 1
932810, 951049, 1
932819, 1851058, 1
932828, 1761067, 1
932830, 971069, 1
932835, 1471074, 1
932836, 1571075, 1
932845, 1481084, 1
932848, 1781087, 1
932856, 1591095, 1
932897, 1731136, 1
932898, 1831137, 1
932909, 1842148, 1
932928, 1762167, 1
932935, 1472174, 1
932938, 1772177, 1
932949, 1882188, 1
932950, 992189, 1
932954, 932954, 0
932958, 1792197, 1
932959, 1892198, 1
932999, 1932238, 1
933008, 1733347, 1
933009, 933009, 0
933036, 1563375, 1
933038, 1763377, 1
933054, 1383393, 1
933056, 1583395, 1
933059, 1883398, 1
933068, 1793407, 1
933098, 1823437, 1
933099, 1923438, 1
933107, 1634446, 1
933108, 933108, 0
933116, 1544455, 1
933117, 1644456, 1
933118, 1744457, 1
933119, 933119, 0
933126, 1554465, 1
933128, 1754467, 1
933134, 1364473, 1
933136, 1564475, 1
933141, 933141, 0
933147, 1674486, 1
933149, 1874488, 1
933153, 1284492, 1
933154, 1384493, 1
933158, 1784497, 1
933163, 933163, 0
933164, 1394503, 1
933168, 1794507, 1
933188, 1814527, 1
933197, 1724536, 1
933198, 1824537, 1
933205, 1435544, 1
933214, 1345553, 1
933218, 933218, 0
933227, 1655566, 1
933237, 1665576, 1
933238, 1765577, 1
933245, 1475584, 1
933247, 1675586, 1
933255, 1485594, 1
933258, 1785597, 1
933268, 1795607, 1
933272, 1205611, 1
933273, 933273, 0
933279, 1905618, 1
933282, 1215621, 1
933286, 1615625, 1
933295, 933295, 0
933318, 1746657, 1
933325, 1456664, 1
933331, 1066670, 1
933335, 1466674, 1
933338, 1766677, 1
933345, 1476684, 1
933347, 1676686, 1
933353, 1286692, 1
933358, 1786697, 1
933364, 1396703, 1
933367, 1696706, 1
933368, 1796707, 1
933370, 1006709, 1
933377, 1706716, 1
933382, 1216721, 1
933384, 1416723, 1
933387, 1716726, 1
933388, 1816727, 1
933401, 1037740, 1
933408, 1737747, 1
933419, 1847758, 1
933427, 933427, 0
933434, 1367773, 1
933448, 1777787, 1
933458, 1787797, 1
933464, 1397803, 1
933467, 1697806, 1
933469, 1897808, 1
933470, 1007809, 1
933472, 1207811, 1
933473, 1307812, 1
933474, 1407813, 1
933477, 1707816, 1
933479, 1907818, 1
933483, 1317822, 1
933484, 1417823, 1
933485, 1517824, 1
933489, 1917828, 1
933491, 1127830, 1
933498, 1827837, 1
933506, 1538845, 1
933509, 1838848, 1
933512, 1148851, 1
933513, 1248852, 1
933514, 1348853, 1
933517, 1648856, 1
933546, 1578885, 1
933558, 1788897, 1
933559, 933559, 0
933562, 1198901, 1
933565, 1498904, 1
933566, 1598905, 1
933567, 1698906, 1
933579, 1908918, 1
933584, 1418923, 1
933589, 1918928, 1
933596, 1628935, 1
933599, 1928938, 1
933604, 1339943, 1
933605, 1439944, 1
933607, 1639946, 1
933612, 1149951, 1
933614, 933614, 0
933617, 1649956, 1
933618, 1749957, 1
933619, 1849958, 1
933622, 1159961, 1
933623, 1259962, 1
933628, 1759967, 1
933633, 1269972, 1
933636, 933636, 0
933641, 1079980, 1
933644, 1379983, 1
933645, 1479984, 1
933649, 1879988, 1
933651, 1089990, 1
933652, 1189991, 1
933707, 1641046, 1
933708, 1741047, 1
933710, 951049, 1
933719, 1851058, 1
933728, 1761067, 1
933730, 971069, 1
933735, 933735, 0
933736, 1571075, 1
933745, 1481084, 1
933748, 1781087, 1
933756, 1591095, 1
933797, 1731136, 1
933798, 1831137, 1
933809, 1842148, 1
933828, 1762167, 1
933835, 1472174, 1
933838, 1772177, 1
933849, 1882188, 1
933850, 992189, 1
933854, 1392193, 1
933858, 1792197, 1
933859, 1892198, 1
933899, 1932238, 1
933908, 1743247, 1
933909, 1843248, 1
933936, 1573275, 1
933938, 1773277, 1
933954, 1393293, 1
933956, 1593295, 1
933959, 1893298, 1
933998, 1833337, 1
933999, 933999, 0
934007, 1634446, 1
934008, 1734447, 1
934016, 1544455, 1
934017, 1644456, 1
934018, 1744457, 1
934019, 1844458, 1
934026, 1554465, 1
934028, 1754467, 1
934034, 1364473, 1
934036, 1564475, 1
934041, 1074480, 1
934047, 1674486, 1
934049, 1874488, 1
934053, 1284492, 1
934054, 934054, 0
934058, 1784497, 1
934063, 1294502, 1
934064, 1394503, 1
934068, 1794507, 1
934088, 1814527, 1
934097, 1724536, 1
934098, 934098, 0
934105, 1435544, 1
934114, 1345553, 1
934118, 1745557, 1
934127, 1655566, 1
934137, 1665576, 1
934138, 1765577, 1
934145, 1475584, 1
934147, 1675586, 1
934155, 1485594, 1
934158, 1785597, 1
934168, 1795607, 1
934172, 1205611, 1
934173, 1305612, 1
934179, 1905618, 1
934182, 1215621, 1
934186, 934186, 0
934195, 1525634, 1
934218, 1746657, 1
934225, 1456664, 1
934231, 1066670, 1
934235, 1466674, 1
934238, 1766677, 1
934239, 1866678, 1
934245, 1476684, 1
934247, 1676686, 1
934253, 1286692, 1
934258, 1786697, 1
934264, 1396703, 1
934267, 1696706, 1
934268, 1796707, 1
934270, 1006709, 1
934277, 1706716, 1
934282, 1216721, 1
934284, 1416723, 1
934287, 1716726, 1
934288, 1816727, 1
934301, 1037740, 1
934308, 1737747, 1
934319, 1847758, 1
934327, 1657766, 1
934334, 1367773, 1
934348, 1777787, 1
934358, 1787797, 1
934364, 1397803, 1
934367, 1697806, 1
934369, 1897808, 1
934370, 1007809, 1
934372, 1207811, 1
934373, 934373, 0
934374, 1407813, 1
934377, 1707816, 1
934379, 1907818, 1
934383, 1317822, 1
934384, 934384, 0
934385, 1517824, 1
934389, 1917828, 1
934391, 1127830, 1
934398, 1827837, 1
934406, 934406, 0
934409, 1838848, 1
934412, 1148851, 1
934413, 1248852, 1
934414, 1348853, 1
934417, 934417, 0
934446, 1578885, 1
934458, 1788897, 1
934459, 1888898, 1
934462, 1198901, 1
934465, 1498904, 1
934466, 1598905, 1
934467, 1698906, 1
934479, 1908918, 1
934484, 1418923, 1
934489, 1918928, 1
934496, 1628935, 1
934499, 1928938, 1
934504, 1339943, 1
934505, 934505, 0
934507, 1639946, 1
934512, 1149951, 1
934514, 1349953, 1
934517, 1649956, 1
934518, 1749957, 1
934519, 1849958, 1
934522, 1159961, 1
934523, 1259962, 1
934528, 1759967, 1
934533, 1269972, 1
934536, 1569975, 1
934541, 1079980, 1
934544, 1379983, 1
934545, 1479984, 1
934549, 934549, 0
934551, 1089990, 1
934552, 1189991, 1
934607, 1641046, 1
934608, 1741047, 1
934610, 951049, 1
934619, 1851058, 1
934628, 1761067, 1
934630, 971069, 1
934635, 1471074, 1
934636, 1571075, 1
934645, 1481084, 1
934648, 934648, 0
934656, 1591095, 1
934697, 1731136, 1
934698, 1831137, 1
934709, 1842148, 1
934728, 1762167, 1
934735, 1472174, 1
934738, 1772177, 1
934749, 1882188, 1
934750, 992189, 1
934754, 1392193, 1
934758, 934758, 0
934759, 1892198, 1
934799, 1932238, 1
934808, 1743247, 1
934809, 1843248, 1
934836, 1573275, 1
934838, 1773277, 1
934854, 1393293, 1
934856, 1593295, 1
934859, 1893298, 1
934898, 1833337, 1
934899, 1933338, 1
934907, 1644346, 1
934908, 1744347, 1
934910, 954349, 1
934916, 1554355, 1
934917, 1654356, 1
934918, 1754357, 1
934919, 1854358, 1
934920, 964359, 1
934926, 1564365, 1
934928, 1764367, 1
934930, 974369, 1
934934, 934934, 0
934936, 1574375, 1
934941, 1084380, 1
934947, 1684386, 1
934949, 1884388, 1
934953, 1294392, 1
934954, 1394393, 1
934958, 1794397, 1
934988, 1824427, 1
934997, 1734436, 1
934998, 1834437, 1
935005, 1435544, 1
935014, 1345553, 1
935018, 1745557, 1
935027, 1655566, 1
935037, 1665576, 1
935038, 1765577, 1
935045, 1475584, 1
935047, 1675586, 1
935055, 935055, 0
935058, 1785597, 1
935068, 1795607, 1
935072, 1205611, 1
935073, 1305612, 1
935079, 1905618, 1
935082, 1215621, 1
935086, 1615625, 1
935095, 1525634, 1
935118, 1746657, 1
935125, 1456664, 1
935131, 1066670, 1
935135, 1466674, 1
935138, 1766677, 1
935139, 1866678, 1
935145, 1476684, 1
935147, 1676686, 1
935153, 1286692, 1
935158, 1786697, 1
935164, 1396703, 1
935167, 1696706, 1
935168, 1796707, 1
935170, 1006709, 1
935177, 1706716, 1
935182, 1216721, 1
935184, 1416723, 1
935187, 935187, 0
935188, 1816727, 1
935201, 1037740, 1
935208, 1737747, 1
935219, 1847758, 1
935227, 1657766, 1
935234, 1367773, 1
935248, 1777787, 1
935258, 1787797, 1
935264, 935264, 0
935267, 1697806, 1
935269, 1897808, 1
935270, 1007809, 1
935272, 1207811, 1
935273, 1307812, 1
935274, 1407813, 1
935277, 1707816, 1
935279, 1907818, 1
935283, 1317822, 1
935284, 1417823, 1
935285, 1517824, 1
935289, 1917828, 1
935291, 1127830, 1
935298, 1827837, 1
935306, 1538845, 1
935309, 1838848, 1
935312, 1148851, 1
935313, 1248852, 1
935314, 1348853, 1
935317, 1648856, 1
935346, 1578885, 1
935358, 1788897, 1
935359, 1888898, 1
935362, 1198901, 1
935365, 1498904, 1
935366, 1598905, 1
935367, 1698906, 1
935379, 1908918, 1
935384, 1418923, 1
935389, 1918928, 1
935396, 935396, 0
935399, 1928938, 1
935404, 1339943, 1
935405, 1439944, 1
935407, 935407, 0
935412, 1149951, 1
935414, 1349953, 1
935417, 1649956, 1
935418, 935418, 0
935419, 1849958, 1
935422, 1159961, 1
935423, 1259962, 1
935428, 1759967, 1
935433, 1269972, 1
935436, 1569975, 1
935441, 1079980, 1
935444, 1379983, 1
935445, 1479984, 1
935449, 1879988, 1
935451, 935451, 0
935452, 1189991, 1
935507, 1641046, 1
935508, 1741047, 1
935510, 951049, 1
935519, 1851058, 1
935528, 935528, 0
935530, 971069, 1
935535, 1471074, 1
935536, 1571075, 1
935545, 1481084, 1
935548, 1781087, 1
935556, 1591095, 1
935597, 1731136, 1
935598, 1831137, 1
935609, 1842148, 1
935628, 1762167, 1
935635, 1472174, 1
935638, 935638, 0
935649, 935649, 0
935650, 992189, 1
935654, 1392193, 1
935658, 1792197, 1
935659, 1892198, 1
935699, 1932238, 1
935708, 1743247, 1
935709, 1843248, 1
935736, 1573275, 1
935738, 1773277, 1
935754, 1393293, 1
935756, 1593295, 1
935759, 935759, 0
935798, 1833337, 1
935799, 1933338, 1
935807, 1644346, 1
935808, 1744347, 1
935810, 954349, 1
935816, 1554355, 1
935817, 1654356, 1
935818, 1754357, 1
935819, 1854358, 1
935820, 964359, 1
935826, 1564365, 1
935828, 1764367, 1
935830, 974369, 1
935834, 1374373, 1
935836, 935836, 0
935841, 1084380, 1
935847, 935847, 0
935849, 1884388, 1
935853, 1294392, 1
935854, 1394393, 1
935858, 935858, 0
935888, 1824427, 1
935897, 1734436, 1
935898, 1834437, 1
935900, 945439, 1
935905, 1445444, 1
935914, 1355453, 1
935918, 1755457, 1
935927, 1665466, 1
935930, 975469, 1
935937, 1675476, 1
935938, 1775477, 1
935945, 1485484, 1
935947, 1685486, 1
935955, 1495494, 1
935958, 1795497, 1
935960, 1005499, 1
935964, 1405503, 1
935967, 1705506, 1
935972, 1215511, 1
935973, 1315512, 1
935979, 935979, 0
935982, 1225521, 1
935986, 1625525, 1
935995, 1535534, 1
936018, 1746657, 1
936025, 1456664, 1
936031, 1066670, 1
936035, 1466674, 1
936038, 1766677, 1
936039, 1866678, 1
936045, 936045, 0
936047, 1676686, 1
936053, 1286692, 1
936058, 1786697, 1
936064, 1396703, 1
936067, 936067, 0
936068, 1796707, 1
936070, 1006709, 1
936077, 1706716, 1
936082, 1216721, 1
936084, 1416723, 1
936087, 1716726, 1
936088, 1816727, 1
936101, 1037740, 1
936108, 1737747, 1
936119, 1847758, 1
936127, 1657766, 1
936134, 1367773, 1
936148, 1777787, 1
936158, 1787797, 1
936164, 1397803, 1
936167, 1697806, 1
936169, 1897808, 1
936170, 1007809, 1
936172, 1207811, 1
936173, 1307812, 1
936174, 1407813, 1
936177, 936177, 0
936179, 1907818, 1
936183, 1317822, 1
936184, 1417823, 1
936185, 1517824, 1
936189, 1917828, 1
936191, 1127830, 1
936198, 1827837, 1
936206, 1538845, 1
936209, 1838848, 1
936212, 1148851, 1
936213, 1248852, 1
936214, 1348853, 1
936217, 1648856, 1
936246, 1578885, 1
936258, 1788897, 1
936259, 1888898, 1
936262, 1198901, 1
936265, 936265, 0
936266, 1598905, 1
936267, 1698906, 1
936279, 1908918, 1
936284, 1418923, 1
936289, 1918928, 1
936296, 1628935, 1
936299, 1928938, 1
936304, 1339943, 1
936305, 1439944, 1
936307, 1639946, 1
936312, 1149951, 1
936314, 1349953, 1
936317, 1649956, 1
936318, 1749957, 1
936319, 1849958, 1
936322, 1159961, 1
936323, 1259962, 1
936328, 1759967, 1
936333, 1269972, 1
936336, 1569975, 1
936341, 1079980, 1
936344, 1379983, 1
936345, 1479984, 1
936349, 1879988, 1
936351, 1089990, 1
936352, 1189991, 1
936407, 1641046, 1
936408, 936408, 0
936410, 951049, 1
936419, 936419, 0
936428, 1761067, 1
936430, 936430, 0
936435, 1471074, 1
936436, 1571075, 1
936445, 1481084, 1
936448, 1781087, 1
936456, 1591095, 1
936497, 1731136, 1
936498, 1831137, 1
936509, 1842148, 1
936528, 1762167, 1
936535, 1472174, 1
936538, 1772177, 1
936549, 1882188, 1
936550, 992189, 1
936554, 1392193, 1
936558, 1792197, 1
936559, 1892198, 1
936599, 1932238, 1
936608, 1743247, 1
936609, 1843248, 1
936636, 1573275, 1
936638, 1773277, 1
936654, 1393293, 1
936656, 1593295, 1
936659, 1893298, 1
936698, 1833337, 1
936699, 1933338, 1
936707, 1644346, 1
936708, 1744347, 1
936710, 954349, 1
936716, 936716, 0
936717, 1654356, 1
936718, 1754357, 1
936719, 1854358, 1
936720, 964359, 1
936726, 1564365, 1
936728, 1764367, 1
936730, 974369, 1
936734, 1374373, 1
936736, 1574375, 1
936741, 1084380, 1
936747, 1684386, 1
936749, 936749, 0
936753, 1294392, 1
936754, 1394393, 1
936758, 1794397, 1
936788, 1824427, 1
936797, 1734436, 1
936798, 1834437, 1
936800, 945439, 1
936805, 1445444, 1
936814, 1355453, 1
936818, 1755457, 1
936827, 1665466, 1
936830, 975469, 1
936837, 936837, 0
936838, 1775477, 1
936845, 1485484, 1
936847, 1685486, 1
936855, 1495494, 1
936858, 1795497, 1
936860, 1005499, 1
936864, 1405503, 1
936867, 1705506, 1
936872, 1215511, 1
936873, 1315512, 1
936879, 1915518, 1
936882, 1225521, 1
936886, 1625525, 1
936895, 1535534, 1
936900, 946539, 1
936918, 1756557, 1
936925, 936925, 0
936931, 1076570, 1
936935, 1476574, 1
936938, 1776577, 1
936939, 1876578, 1
936945, 1486584, 1
936947, 936947, 0
936950, 996589, 1
936953, 1296592, 1
936958, 936958, 0
936967, 1706606, 1
936970, 1016609, 1
936977, 1716616, 1
936982, 1226621, 1
936984, 1426623, 1
936987, 1726626, 1
936988, 1826627, 1
937001, 1037740, 1
937008, 1737747, 1
937019, 1847758, 1
937027, 1657766, 1
937034, 1367773, 1
937048, 1777787, 1
937058, 1787797, 1
937064, 1397803, 1
937067, 1697806, 1
937069, 1897808, 1
937070, 1007809, 1
937072, 1207811, 1
937073, 1307812, 1
937074, 1407813, 1
937077, 1707816, 1
937079, 937079, 0
937083, 1317822, 1
937084, 1417823, 1
937085, 1517824, 1
937089, 1917828, 1
937091, 1127830, 1
937098, 1827837, 1
937106, 1538845, 1
937109, 1838848, 1
937112, 937112, 0
937113, 1248852, 1
937114, 1348853, 1
937117, 1648856, 1
937146, 1578885, 1
937158, 1788897, 1
937159, 1888898, 1
937162, 1198901, 1
937165, 1498904, 1
937166, 1598905, 1
937167, 937167, 0
937179, 1908918, 1
937184, 1418923, 1
937189, 937189, 0
937196, 1628935, 1
937199, 1928938, 1
937204, 1339943, 1
937205, 1439944, 1
937207, 1639946, 1
937212, 1149951, 1
937214, 1349953, 1
937217, 1649956, 1
937218, 1749957, 1
937219, 1849958, 1
937222, 937222, 0
937223, 1259962, 1
937228, 1759967, 1
937233, 937233, 0
937236, 1569975, 1
937241, 1079980, 1
937244, 937244, 0
937245, 1479984, 1
937249, 1879988, 1
937251, 1089990, 1
937252, 1189991, 1
937307, 1641046, 1
937308, 1741047, 1
937310, 937310, 0
937319, 1851058, 1
937328, 1761067, 1
937330, 971069, 1
937335, 1471074, 1
937336, 1571075, 1
937345, 1481084, 1
937348, 1781087, 1
937356, 1591095, 1
937397, 1731136, 1
937398, 937398, 0
937409, 937409, 0
937428, 1762167, 1
937435, 1472174, 1
937438, 1772177, 1
937449, 1882188, 1
937450, 992189, 1
937454, 1392193, 1
937458, 1792197, 1
937459, 1892198, 1
937499, 1932238, 1
937508, 937508, 0
937509, 1843248, 1
937536, 1573275, 1
937538, 1773277, 1
937554, 1393293, 1
937556, 1593295, 1
937559, 1893298, 1
937598, 1833337, 1
937599, 1933338, 1
937607, 937607, 0
937608, 1744347, 1
937610, 954349, 1
937616, 1554355, 1
937617, 1654356, 1
937618, 937618, 0
937619, 1854358, 1
937620, 964359, 1
937626, 1564365, 1
937628, 1764367, 1
937630, 974369, 1
937634, 1374373, 1
937636, 1574375, 1
937641, 1084380, 1
937647, 1684386, 1
937649, 1884388, 1
937653, 1294392, 1
937654, 1394393, 1
937658, 1794397, 1
937688, 1824427, 1
937697, 1734436, 1
937698, 1834437, 1
937700, 945439, 1
937705, 1445444, 1
937714, 1355453, 1
937718, 1755457, 1
937727, 1665466, 1
937730, 975469, 1
937737, 1675476, 1
937738, 1775477, 1
937745, 1485484, 1
937747, 1685486, 1
937755, 1495494, 1
937758, 1795497, 1
937760, 1005499, 1
937764, 1405503, 1
937767, 1705506, 1
937772, 937772, 0
937773, 1315512, 1
937779, 1915518, 1
937782, 1225521, 1
937786, 1625525, 1
937795, 1535534, 1
937800, 946539, 1
937818, 1756557, 1
937825, 1466564, 1
937831, 1076570, 1
937835, 1476574, 1
937838, 937838, 0
937839, 1876578, 1
937845, 1486584, 1
937847, 1686586, 1
937850, 996589, 1
937853, 1296592, 1
937858, 1796597, 1
937867, 1706606, 1
937870, 1016609, 1
937877, 1716616, 1
937882, 937882, 0
937884, 1426623, 1
937887, 1726626, 1
937888, 1826627, 1
937900, 947639, 1
937901, 1047640, 1
937908, 1747647, 1
937919, 1857658, 1
937927, 1667666, 1
937930, 977669, 1
937934, 1377673, 1
937948, 937948, 0
937958, 1797697, 1
937963, 1307702, 1
937968, 1807707, 1
937970, 937970, 0
937972, 1217711, 1
937973, 1317712, 1
937974, 1417713, 1
937977, 1717716, 1
937979, 1917718, 1
937983, 1327722, 1
937984, 1427723, 1
937985, 1527724, 1
937989, 1927728, 1
937991, 1137730, 1
937998, 1837737, 1
938006, 1538845, 1
938009, 1838848, 1
938012, 1148851, 1
938013, 1248852, 1
938014, 938014, 0
938017, 1648856, 1
938046, 1578885, 1
938058, 938058, 0
938059, 1888898, 1
938062, 1198901, 1
938065, 1498904, 1
938066, 1598905, 1
938067, 1698906, 1
938079, 1908918, 1
938084, 1418923, 1
938089, 1918928, 1
938096, 1628935, 1
938099, 1928938, 1
938104, 1339943, 1
938105, 1439944, 1
938107, 1639946, 1
938112, 1149951, 1
938114, 1349953, 1
938117, 1649956, 1
938118, 1749957, 1
938119, 1849958, 1
938122, 1159961, 1
938123, 1259962, 1
938128, 1759967, 1
938133, 1269972, 1
938136, 1569975, 1
938141, 1079980, 1
938144, 1379983, 1
938145, 1479984, 1
938149, 1879988, 1
938151, 1089990, 1
938152, 1189991, 1
938207, 1641046, 1
938208, 1741047, 1
938210, 951049, 1
938219, 1851058, 1
938228, 1761067, 1
938230, 971069, 1
938235, 1471074, 1
938236, 1571075, 1
938245, 938245, 0
938248, 1781087, 1
938256, 938256, 0
938297, 1731136, 1
938298, 1831137, 1
938309, 1842148, 1
938328, 1762167, 1
938335, 1472174, 1
938338, 1772177, 1
938349, 1882188, 1
938350, 992189, 1
938354, 1392193, 1
938358, 1792197, 1
938359, 1892198, 1
938399, 938399, 0
938408, 1743247, 1
938409, 1843248, 1
938436, 1573275, 1
938438, 1773277, 1
938454, 938454, 0
938456, 1593295, 1
938459, 1893298, 1
938498, 938498, 0
938499, 1933338, 1
938507, 1644346, 1
938508, 1744347, 1
938510, 954349, 1
938516, 1554355, 1
938517, 1654356, 1
938518, 1754357, 1
938519, 1854358, 1
938520, 938520, 0
938526, 1564365, 1
938528, 1764367, 1
938530, 974369, 1
938534, 1374373, 1
938536, 1574375, 1
938541, 1084380, 1
938547, 1684386, 1
938549, 1884388, 1
938553, 938553, 0
938554, 1394393, 1
938558, 1794397, 1
938588, 1824427, 1
938597, 938597, 0
938598, 1834437, 1
938600, 945439, 1
938605, 1445444, 1
938614, 1355453, 1
938618, 1755457, 1
938627, 1665466, 1
938630, 938630, 0
938637, 1675476, 1
938638, 1775477, 1
938645, 1485484, 1
938647, 1685486, 1
938655, 1495494, 1
938658, 1795497, 1
938660, 1005499, 1
938664, 1405503, 1
938667, 1705506, 1
938672, 1215511, 1
938673, 1315512, 1
938679, 1915518, 1
938682, 1225521, 1
938686, 1625525, 1
938695, 1535534, 1
938700, 946539, 1
938718, 938718, 0
938725, 1466564, 1
938731, 1076570, 1
938735, 1476574, 1
938738, 1776577, 1
938739, 1876578, 1
938745, 1486584, 1
938747, 1686586, 1
938750, 996589, 1
938753, 1296592, 1
938758, 1796597, 1
938767, 1706606, 1
938770, 1016609, 1
938777, 1716616, 1
938782, 1226621, 1
938784, 938784, 0
938787, 1726626, 1
938788, 1826627, 1
938800, 947639, 1
938801, 1047640, 1
938808, 1747647, 1
938819, 1857658, 1
938827, 1667666, 1
938830, 977669, 1
938834, 1377673, 1
938848, 1787687, 1
938858, 1797697, 1
938863, 1307702, 1
938868, 1807707, 1
938870, 1017709, 1
938872, 938872, 0
938873, 1317712, 1
938874, 1417713, 1
938877, 1717716, 1
938879, 1917718, 1
938883, 938883, 0
938884, 1427723, 1
938885, 1527724, 1
938889, 1927728, 1
938891, 1137730, 1
938898, 1837737, 1
938906, 1548745, 1
938909, 1848748, 1
938912, 1158751, 1
938913, 1258752, 1
938914, 1358753, 1
938917, 1658756, 1
938940, 988779, 1
938946, 1588785, 1
938958, 1798797, 1
938959, 1898798, 1
938961, 1108800, 1
938979, 1918818, 1
938984, 1428823, 1
938989, 1928828, 1
938996, 1638835, 1
938999, 1938838, 1
939004, 939004, 0
939005, 1439944, 1
939007, 1639946, 1
939012, 1149951, 1
939014, 1349953, 1
939017, 1649956, 1
939018, 1749957, 1
939019, 1849958, 1
939022, 1159961, 1
939023, 1259962, 1
939028, 1759967, 1
939033, 1269972, 1
939036, 1569975, 1
939041, 1079980, 1
939044, 1379983, 1
939045, 1479984, 1
939049, 1879988, 1
939051, 1089990, 1
939052, 1189991, 1
939107, 1641046, 1
939108, 1741047, 1
939110, 951049, 1
939119, 1851058, 1
939128, 1761067, 1
939130, 971069, 1
939135, 1471074, 1
939136, 939136, 0
939145, 1481084, 1
939148, 1781087, 1
939156, 1591095, 1
939197, 1731136, 1
939198, 1831137, 1
939209, 1842148, 1
939228, 1762167, 1
939235, 939235, 0
939238, 1772177, 1
939249, 1882188, 1
939250, 992189, 1
939254, 1392193, 1
939258, 1792197, 1
939259, 1892198, 1
939299, 1932238, 1
939308, 1743247, 1
939309, 1843248, 1
939336, 1573275, 1
939338, 1773277, 1
939354, 1393293, 1
939356, 939356, 0
939359, 1893298, 1
939398, 1833337, 1
939399, 1933338, 1
939407, 1644346, 1
939408, 1744347, 1
939410, 954349, 1
939416, 1554355, 1
939417, 1654356, 1
939418, 1754357, 1
939419, 1854358, 1
939420, 964359, 1
939426, 1564365, 1
939428, 1764367, 1
939430, 974369, 1
939434, 1374373, 1
939436, 1574375, 1
939441, 1084380, 1
939447, 1684386, 1
939449, 1884388, 1
939453, 1294392, 1
939454, 1394393, 1
939458, 1794397, 1
939488, 939488, 0
939497, 1734436, 1
939498, 1834437, 1
939500, 945439, 1
939505, 1445444, 1
939514, 1355453, 1
939518, 1755457, 1
939527, 1665466, 1
939530, 975469, 1
939537, 1675476, 1
939538, 1775477, 1
939545, 1485484, 1
939547, 1685486, 1
939555, 1495494, 1
939558, 1795497, 1
939560, 1005499, 1
939564, 1405503, 1
939567, 1705506, 1
939572, 1215511, 1
939573, 1315512, 1
939579, 1915518, 1
939582, 1225521, 1
939586, 1625525, 1
939595, 1535534, 1
939600, 946539, 1
939618, 1756557, 1
939625, 1466564, 1
939631, 939631, 0
939635, 1476574, 1
939638, 1776577, 1
939639, 1876578, 1
939645, 1486584, 1
939647, 1686586, 1
939650, 996589, 1
939653, 939653, 0
939658, 1796597, 1
939667, 1706606, 1
939670, 1016609, 1
939677, 1716616, 1
939682, 1226621, 1
939684, 1426623, 1
939687, 1726626, 1
939688, 1826627, 1
939700, 947639, 1
939701, 1047640, 1
939708, 939708, 0
939719, 939719, 0
939727, 1667666, 1
939730, 939730, 0
939734, 1377673, 1
939748, 1787687, 1
939758, 1797697, 1
939763, 939763, 0
939768, 1807707, 1
939770, 1017709, 1
939772, 1217711, 1
939773, 1317712, 1
939774, 939774, 0
939777, 1717716, 1
939779, 1917718, 1
939783, 1327722, 1
939784, 1427723, 1
939785, 939785, 0
939789, 1927728, 1
939791, 1137730, 1
939798, 1837737, 1
939806, 1548745, 1
939809, 1848748, 1
939812, 1158751, 1
939813, 1258752, 1
939814, 1358753, 1
939817, 1658756, 1
939840, 939840, 0
939846, 1588785, 1
939858, 1798797, 1
939859, 1898798, 1
939861, 1108800, 1
939879, 1918818, 1
939884, 939884, 0
939889, 1928828, 1
939896, 1638835, 1
939899, 1938838, 1
939904, 1349843, 1
939905, 1449844, 1
939907, 1649846, 1
939912, 1159851, 1
939914, 1359853, 1
939917, 939917, 0
939918, 1759857, 1
939919, 1859858, 1
939920, 969859, 1
939922, 1169861, 1
939923, 1269862, 1
939928, 939928, 0
939933, 1279872, 1
939936, 1579875, 1
939941, 1089880, 1
939944, 1389883, 1
939945, 1489884, 1
939949, 1889888, 1
939950, 939950, 0
939951, 1099890, 1
939952, 1199891, 1
939967, 1709906, 1
939968, 1809907, 1
939971, 1119910, 1
939972, 939972, 0
939976, 1619915, 1
939982, 1229921, 1
939983, 939983, 0
939987, 1729926, 1
939988, 1829927, 1
939994, 939994, 0
939995, 1539934, 1
939997, 1739936, 1
940008, 1740057, 1
940009, 1840058, 1
940018, 1750067, 1
940024, 1360073, 1
940027, 940027, 0
940028, 1760077, 1
940036, 1570085, 1
940039, 1870088, 1
940043, 1280092, 1
940048, 1780097, 1
940058, 1790107, 1
940098, 1830147, 1
940099, 1930148, 1
940109, 1841158, 1
940118, 1751167, 1
940125, 1461174, 1
940126, 940126, 0
940135, 1471184, 1
940138, 1771187, 1
940146, 1581195, 1
940159, 940159, 0
940187, 1721236, 1
940188, 1821237, 1
940199, 1931248, 1
940218, 1752267, 1
940225, 940225, 0
940228, 1762277, 1
940239, 1872288, 1
940244, 1382293, 1
940248, 1782297, 1
940249, 1882298, 1
940255, 1492304, 1
940258, 940258, 0
940289, 1922338, 1
940326, 1563375, 1
