Initial, Result, Steps
4309, 13343, 1
4310, 4444, 1
4311, 5445, 1
4312, 4312, 0
4313, 7447, 1
4314, 8448, 1
4315, 9449, 1
4316, 10450, 1
4317, 11451, 1
4318, 12452, 1
4319, 13453, 1
4320, 4554, 1
4321, 5555, 1
4322, 6556, 1
4323, 4323, 0
4324, 8558, 1
4325, 9559, 1
4326, 10560, 1
4327, 11561, 1
4328, 12562, 1
4329, 13563, 1
4330, 4664, 1
4331, 5665, 1
4332, 6666, 1
4333, 7667, 1
4334, 4334, 0
4335, 9669, 1
4336, 10670, 1
4337, 11671, 1
4338, 12672, 1
4339, 13673, 1
4340, 4774, 1
4341, 5775, 1
4342, 6776, 1
4343, 7777, 1
4344, 8778, 1
4345, 4345, 0
4346, 10780, 1
4347, 11781, 1
4348, 12782, 1
4349, 13783, 1
4350, 4884, 1
4351, 5885, 1
4352, 6886, 1
4353, 7887, 1
4354, 8888, 1
4355, 9889, 1
4356, 4356, 0
4357, 11891, 1
4358, 12892, 1
4359, 13893, 1
4360, 4994, 1
4361, 5995, 1
4362, 6996, 1
4363, 7997, 1
4364, 8998, 1
4365, 9999, 1
4366, 11000, 1
4367, 4367, 0
4368, 13002, 1
4369, 14003, 1
4370, 5104, 1
4371, 6105, 1
4372, 7106, 1
4373, 8107, 1
4374, 9108, 1
4375, 10109, 1
4376, 11110, 1
4377, 12111, 1
4378, 4378, 0
4379, 14113, 1
4380, 5214, 1
4381, 6215, 1
4382, 7216, 1
4383, 8217, 1
4384, 9218, 1
4385, 10219, 1
4386, 11220, 1
4387, 12221, 1
4388, 13222, 1
4389, 4389, 0
4390, 5324, 1
4391, 6325, 1
4392, 7326, 1
4393, 8327, 1
4394, 9328, 1
4395, 10329, 1
4396, 11330, 1
4397, 12331, 1
4398, 13332, 1
4399, 14333, 1
4400, 4400, 0
4401, 5445, 1
4402, 6446, 1
4403, 7447, 1
4404, 8448, 1
4405, 9449, 1
4406, 10450, 1
4407, 11451, 1
4408, 12452, 1
4409, 13453, 1
4410, 4554, 1
4411, 4411, 0
4412, 6556, 1
4413, 7557, 1
4414, 8558, 1
4415, 9559, 1
4416, 10560, 1
4417, 11561, 1
4418, 12562, 1
4419, 13563, 1
4420, 4664, 1
4421, 5665, 1
4422, 4422, 0
4423, 7667, 1
4424, 8668, 1
4425, 9669, 1
4426, 10670, 1
4427, 11671, 1
4428, 12672, 1
4429, 13673, 1
4430, 4774, 1
4431, 5775, 1
4432, 6776, 1
4433, 4433, 0
4434, 8778, 1
4435, 9779, 1
4436, 10780, 1
4437, 11781, 1
4438, 12782, 1
4439, 13783, 1
4440, 4884, 1
4441, 5885, 1
4442, 6886, 1
4443, 7887, 1
4444, 4444, 0
4445, 9889, 1
4446, 10890, 1
4447, 11891, 1
4448, 12892, 1
4449, 13893, 1
4450, 4994, 1
4451, 5995, 1
4452, 6996, 1
4453, 7997, 1
4454, 8998, 1
4455, 4455, 0
4456, 11000, 1
4457, 12001, 1
4458, 13002, 1
4459, 14003, 1
4460, 5104, 1
4461, 6105, 1
4462, 7106, 1
4463, 8107, 1
4464, 9108, 1
4465, 10109, 1
4466, 4466, 0
4467, 12111, 1
4468, 13112, 1
4469, 14113, 1
4470, 5214, 1
4471, 6215, 1
4472, 7216, 1
4473, 8217, 1
4474, 9218, 1
4475, 10219, 1
4476, 11220, 1
4477, 4477, 0
4478, 13222, 1
4479, 14223, 1
4480, 5324, 1
4481, 6325, 1
4482, 7326, 1
4483, 8327, 1
4484, 9328, 1
4485, 10329, 1
4486, 11330, 1
4487, 12331, 1
4488, 4488, 0
4489, 14333, 1
4490, 5434, 1
4491, 6435, 1
4492, 7436, 1
4493, 8437, 1
4494, 9438, 1
4495, 10439, 1
4496, 11440, 1
4497, 12441, 1
4498, 13442, 1
4499, 4499, 0
4500, 4554, 1
4501, 5555, 1
4502, 6556, 1
4503, 7557, 1
4504, 8558, 1
4505, 9559, 1
4506, 10560, 1
4507, 11561, 1
4508, 12562, 1
4509, 13563, 1
4510, 4510, 0
4511, 5665, 1
4512, 6666, 1
4513, 7667, 1
4514, 8668, 1
4515, 9669, 1
4516, 10670, 1
4517, 11671, 1
4518, 12672, 1
4519, 13673, 1
4520, 4774, 1
4521, 4521, 0
4522, 6776, 1
4523, 7777, 1
4524, 8778, 1
4525, 9779, 1
4526, 10780, 1
4527, 11781, 1
4528, 12782, 1
4529, 13783, 1
4530, 4884, 1
4531, 5885, 1
4532, 4532, 0
4533, 7887, 1
4534, 8888, 1
4535, 9889, 1
4536, 10890, 1
4537, 11891, 1
4538, 12892, 1
4539, 13893, 1
4540, 4994, 1
4541, 5995, 1
4542, 6996, 1
4543, 4543, 0
4544, 8998, 1
4545, 9999, 1
4546, 11000, 1
4547, 12001, 1
4548, 13002, 1
4549, 14003, 1
4550, 5104, 1
4551, 6105, 1
4552, 7106, 1
4553, 8107, 1
4554, 4554, 0
4555, 10109, 1
4556, 11110, 1
4557, 12111, 1
4558, 13112, 1
4559, 14113, 1
4560, 5214, 1
4561, 6215, 1
4562, 7216, 1
4563, 8217, 1
4564, 9218, 1
4565, 4565, 0
4566, 11220, 1
4567, 12221, 1
4568, 13222, 1
4569, 14223, 1
4570, 5324, 1
4571, 6325, 1
4572, 7326, 1
4573, 8327, 1
4574, 9328, 1
4575, 10329, 1
4576, 4576, 0
4577, 12331, 1
4578, 13332, 1
4579, 14333, 1
4580, 5434, 1
4581, 6435, 1
4582, 7436, 1
4583, 8437, 1
4584, 9438, 1
4585, 10439, 1
4586, 11440, 1
4587, 4587, 0
4588, 13442, 1
4589, 14443, 1
4590, 5544, 1
4591, 6545, 1
4592, 7546, 1
4593, 8547, 1
4594, 9548, 1
4595, 10549, 1
4596, 11550, 1
4597, 12551, 1
4598, 4598, 0
4599, 14553, 1
4600, 4664, 1
4601, 5665, 1
4602, 6666, 1
4603, 7667, 1
4604, 8668, 1
4605, 9669, 1
4606, 10670, 1
4607, 11671, 1
4608, 12672, 1
4609, 4609, 0
4610, 4774, 1
4611, 5775, 1
4612, 6776, 1
4613, 7777, 1
4614, 8778, 1
4615, 9779, 1
4616, 10780, 1
4617, 11781, 1
4618, 12782, 1
4619, 13783, 1
4620, 4620, 0
4621, 5885, 1
4622, 6886, 1
4623, 7887, 1
4624, 8888, 1
4625, 9889, 1
4626, 10890, 1
4627, 11891, 1
4628, 12892, 1
4629, 13893, 1
4630, 4994, 1
4631, 4631, 0
4632, 6996, 1
4633, 7997, 1
4634, 8998, 1
4635, 9999, 1
4636, 11000, 1
4637, 12001, 1
4638, 13002, 1
4639, 14003, 1
4640, 5104, 1
4641, 6105, 1
4642, 4642, 0
4643, 8107, 1
4644, 9108, 1
4645, 10109, 1
4646, 11110, 1
4647, 12111, 1
4648, 13112, 1
4649, 14113, 1
4650, 5214, 1
4651, 6215, 1
4652, 7216, 1
4653, 4653, 0
4654, 9218, 1
4655, 10219, 1
4656, 11220, 1
4657, 12221, 1
4658, 13222, 1
4659, 14223, 1
4660, 5324, 1
4661, 6325, 1
4662, 7326, 1
4663, 8327, 1
4664, 4664, 0
4665, 10329, 1
4666, 11330, 1
4667, 12331, 1
4668, 13332, 1
4669, 14333, 1
4670, 5434, 1
4671, 6435, 1
4672, 7436, 1
4673, 8437, 1
4674, 9438, 1
4675, 4675, 0
4676, 11440, 1
4677, 12441, 1
4678, 13442, 1
4679, 14443, 1
4680, 5544, 1
4681, 6545, 1
4682, 7546, 1
4683, 8547, 1
4684, 9548, 1
4685, 10549, 1
4686, 4686, 0
4687, 12551, 1
4688, 13552, 1
4689, 14553, 1
4690, 5654, 1
4691, 6655, 1
4692, 7656, 1
4693, 8657, 1
4694, 9658, 1
4695, 10659, 1
4696, 11660, 1
4697, 4697, 0
4698, 13662, 1
4699, 14663, 1
4700, 4774, 1
4701, 5775, 1
4702, 6776, 1
4703, 7777, 1
4704, 8778, 1
4705, 9779, 1
4706, 10780, 1
4707, 11781, 1
4708, 4708, 0
4709, 13783, 1
4710, 4884, 1
4711, 5885, 1
4712, 6886, 1
4713, 7887, 1
4714, 8888, 1
4715, 9889, 1
4716, 10890, 1
4717, 11891, 1
4718, 12892, 1
4719, 4719, 0
4720, 4994, 1
4721, 5995, 1
4722, 6996, 1
4723, 7997, 1
4724, 8998, 1
4725, 9999, 1
4726, 11000, 1
4727, 12001, 1
4728, 13002, 1
4729, 14003, 1
4730, 4730, 0
4731, 6105, 1
4732, 7106, 1
4733, 8107, 1
4734, 9108, 1
4735, 10109, 1
4736, 11110, 1
4737, 12111, 1
4738, 13112, 1
4739, 14113, 1
4740, 5214, 1
4741, 4741, 0
4742, 7216, 1
4743, 8217, 1
4744, 9218, 1
4745, 10219, 1
4746, 11220, 1
4747, 12221, 1
4748, 13222, 1
4749, 14223, 1
4750, 5324, 1
4751, 6325, 1
4752, 4752, 0
4753, 8327, 1
4754, 9328, 1
4755, 10329, 1
4756, 11330, 1
4757, 12331, 1
4758, 13332, 1
4759, 14333, 1
4760, 5434, 1
4761, 6435, 1
4762, 7436, 1
4763, 4763, 0
4764, 9438, 1
4765, 10439, 1
4766, 11440, 1
4767, 12441, 1
4768, 13442, 1
4769, 14443, 1
4770, 5544, 1
4771, 6545, 1
4772, 7546, 1
4773, 8547, 1
4774, 4774, 0
4775, 10549, 1
4776, 11550, 1
4777, 12551, 1
4778, 13552, 1
4779, 14553, 1
4780, 5654, 1
4781, 6655, 1
4782, 7656, 1
4783, 8657, 1
4784, 9658, 1
4785, 4785, 0
4786, 11660, 1
4787, 12661, 1
4788, 13662, 1
4789, 14663, 1
4790, 5764, 1
4791, 6765, 1
4792, 7766, 1
4793, 8767, 1
4794, 9768, 1
4795, 10769, 1
4796, 4796, 0
4797, 12771, 1
4798, 13772, 1
4799, 14773, 1
4800, 4884, 1
4801, 5885, 1
4802, 6886, 1
4803, 7887, 1
4804, 8888, 1
4805, 9889, 1
4806, 10890, 1
4807, 4807, 0
4808, 12892, 1
4809, 13893, 1
4810, 4994, 1
4811, 5995, 1
4812, 6996, 1
4813, 7997, 1
4814, 8998, 1
4815, 9999, 1
4816, 11000, 1
4817, 12001, 1
4818, 4818, 0
4819, 14003, 1
4820, 5104, 1
4821, 6105, 1
4822, 7106, 1
4823, 8107, 1
4824, 9108, 1
4825, 10109, 1
4826, 11110, 1
4827, 12111, 1
4828, 13112, 1
4829, 4829, 0
4830, 5214, 1
4831, 6215, 1
4832, 7216, 1
4833, 8217, 1
4834, 9218, 1
4835, 10219, 1
4836, 11220, 1
4837, 12221, 1
4838, 13222, 1
4839, 14223, 1
4840, 4840, 0
4841, 6325, 1
4842, 7326, 1
4843, 8327, 1
4844, 9328, 1
4845, 10329, 1
4846, 11330, 1
4847, 12331, 1
4848, 13332, 1
4849, 14333, 1
4850, 5434, 1
4851, 4851, 0
4852, 7436, 1
4853, 8437, 1
4854, 9438, 1
4855, 10439, 1
4856, 11440, 1
4857, 12441, 1
4858, 13442, 1
4859, 14443, 1
4860, 5544, 1
4861, 6545, 1
4862, 4862, 0
4863, 8547, 1
4864, 9548, 1
4865, 10549, 1
4866, 11550, 1
4867, 12551, 1
4868, 13552, 1
4869, 14553, 1
4870, 5654, 1
4871, 6655, 1
4872, 7656, 1
4873, 4873, 0
4874, 9658, 1
4875, 10659, 1
4876, 11660, 1
4877, 12661, 1
4878, 13662, 1
4879, 14663, 1
4880, 5764, 1
4881, 6765, 1
4882, 7766, 1
4883, 8767, 1
4884, 4884, 0
4885, 10769, 1
4886, 11770, 1
4887, 12771, 1
4888, 13772, 1
4889, 14773, 1
4890, 5874, 1
4891, 6875, 1
4892, 7876, 1
4893, 8877, 1
4894, 9878, 1
4895, 4895, 0
4896, 11880, 1
4897, 12881, 1
4898, 13882, 1
4899, 14883, 1
4900, 4994, 1
4901, 5995, 1
4902, 6996, 1
4903, 7997, 1
4904, 8998, 1
4905, 9999, 1
4906, 4906, 0
4907, 12001, 1
4908, 13002, 1
4909, 14003, 1
4910, 5104, 1
4911, 6105, 1
4912, 7106, 1
4913, 8107, 1
4914, 9108, 1
4915, 10109, 1
4916, 11110, 1
4917, 4917, 0
4918, 13112, 1
4919, 14113, 1
4920, 5214, 1
4921, 6215, 1
4922, 7216, 1
4923, 8217, 1
4924, 9218, 1
4925, 10219, 1
4926, 11220, 1
4927, 12221, 1
4928, 4928, 0
4929, 14223, 1
4930, 5324, 1
4931, 6325, 1
4932, 7326, 1
4933, 8327, 1
4934, 9328, 1
4935, 10329, 1
4936, 11330, 1
4937, 12331, 1
4938, 13332, 1
4939, 4939, 0
4940, 5434, 1
4941, 6435, 1
4942, 7436, 1
4943, 8437, 1
4944, 9438, 1
4945, 10439, 1
4946, 11440, 1
4947, 12441, 1
4948, 13442, 1
4949, 14443, 1
4950, 4950, 0
4951, 6545, 1
4952, 7546, 1
4953, 8547, 1
4954, 9548, 1
4955, 10549, 1
4956, 11550, 1
4957, 12551, 1
4958, 13552, 1
4959, 14553, 1
4960, 5654, 1
4961, 4961, 0
4962, 7656, 1
4963, 8657, 1
4964, 9658, 1
4965, 10659, 1
4966, 11660, 1
4967, 12661, 1
4968, 13662, 1
4969, 14663, 1
4970, 5764, 1
4971, 6765, 1
4972, 4972, 0
4973, 8767, 1
4974, 9768, 1
4975, 10769, 1
4976, 11770, 1
4977, 12771, 1
4978, 13772, 1
4979, 14773, 1
4980, 5874, 1
4981, 6875, 1
4982, 7876, 1
4983, 4983, 0
4984, 9878, 1
4985, 10879, 1
4986, 11880, 1
4987, 12881, 1
4988, 13882, 1
4989, 14883, 1
4990, 5984, 1
4991, 6985, 1
4992, 7986, 1
4993, 8987, 1
4994, 4994, 0
4995, 10989, 1
4996, 11990, 1
4997, 12991, 1
4998, 13992, 1
4999, 14993, 1
5000, 5005, 1
5001, 6006, 1
5002, 7007, 1
5003, 8008, 1
5004, 9009, 1
5005, 5005, 0
5006, 11011, 1
5007, 12012, 1
5008, 13013, 1
5009, 14014, 1
5010, 5115, 1
5011, 6116, 1
5012, 7117, 1
5013, 8118, 1
5014, 9119, 1
5015, 10120, 1
5016, 5016, 0
5017, 12122, 1
5018, 13123, 1
5019, 14124, 1
5020, 5225, 1
5021, 6226, 1
5022, 7227, 1
5023, 8228, 1
5024, 9229, 1
5025, 10230, 1
5026, 11231, 1
5027, 5027, 0
5028, 13233, 1
5029, 14234, 1
5030, 5335, 1
5031, 6336, 1
5032, 7337, 1
5033, 8338, 1
5034, 9339, 1
5035, 10340, 1
5036, 11341, 1
5037, 12342, 1
5038, 5038, 0
5039, 14344, 1
5040, 5445, 1
5041, 6446, 1
5042, 7447, 1
5043, 8448, 1
5044, 9449, 1
5045, 10450, 1
5046, 11451, 1
5047, 12452, 1
5048, 13453, 1
5049, 5049, 0
5050, 5555, 1
5051, 6556, 1
5052, 7557, 1
5053, 8558, 1
5054, 9559, 1
5055, 10560, 1
5056, 11561, 1
5057, 12562, 1
5058, 13563, 1
5059, 14564, 1
5060, 5060, 0
5061, 6666, 1
5062, 7667, 1
5063, 8668, 1
5064, 9669, 1
5065, 10670, 1
5066, 11671, 1
5067, 12672, 1
5068, 13673, 1
5069, 14674, 1
5070, 5775, 1
5071, 5071, 0
5072, 7777, 1
5073, 8778, 1
5074, 9779, 1
5075, 10780, 1
5076, 11781, 1
5077, 12782, 1
5078, 13783, 1
5079, 14784, 1
5080, 5885, 1
5081, 6886, 1
5082, 5082, 0
5083, 8888, 1
5084, 9889, 1
5085, 10890, 1
5086, 11891, 1
5087, 12892, 1
5088, 13893, 1
5089, 14894, 1
5090, 5995, 1
5091, 6996, 1
5092, 7997, 1
5093, 5093, 0
5094, 9999, 1
5095, 11000, 1
5096, 12001, 1
5097, 13002, 1
5098, 14003, 1
5099, 15004, 1
5100, 5115, 1
5101, 6116, 1
5102, 7117, 1
5103, 8118, 1
5104, 5104, 0
5105, 10120, 1
5106, 11121, 1
5107, 12122, 1
5108, 13123, 1
5109, 14124, 1
5110, 5225, 1
5111, 6226, 1
5112, 7227, 1
5113, 8228, 1
5114, 9229, 1
5115, 5115, 0
5116, 11231, 1
5117, 12232, 1
5118, 13233, 1
5119, 14234, 1
5120, 5335, 1
5121, 6336, 1
5122, 7337, 1
5123, 8338, 1
5124, 9339, 1
5125, 10340, 1
5126, 5126, 0
5127, 12342, 1
5128, 13343, 1
5129, 14344, 1
5130, 5445, 1
5131, 6446, 1
5132, 7447, 1
5133, 8448, 1
5134, 9449, 1
5135, 10450, 1
5136, 11451, 1
5137, 5137, 0
5138, 13453, 1
5139, 14454, 1
5140, 5555, 1
5141, 6556, 1
5142, 7557, 1
5143, 8558, 1
5144, 9559, 1
5145, 10560, 1
5146, 11561, 1
5147, 12562, 1
5148, 5148, 0
5149, 14564, 1
5150, 5665, 1
5151, 6666, 1
5152, 7667, 1
5153, 8668, 1
5154, 9669, 1
5155, 10670, 1
5156, 11671, 1
5157, 12672, 1
5158, 13673, 1
5159, 5159, 0
5160, 5775, 1
5161, 6776, 1
5162, 7777, 1
5163, 8778, 1
5164, 9779, 1
5165, 10780, 1
5166, 11781, 1
5167, 12782, 1
5168, 13783, 1
5169, 14784, 1
5170, 5170, 0
5171, 6886, 1
5172, 7887, 1
5173, 8888, 1
5174, 9889, 1
5175, 10890, 1
5176, 11891, 1
5177, 12892, 1
5178, 13893, 1
5179, 14894, 1
5180, 5995, 1
5181, 5181, 0
5182, 7997, 1
5183, 8998, 1
5184, 9999, 1
5185, 11000, 1
5186, 12001, 1
5187, 13002, 1
5188, 14003, 1
5189, 15004, 1
5190, 6105, 1
5191, 7106, 1
5192, 5192, 0
5193, 9108, 1
5194, 10109, 1
5195, 11110, 1
5196, 12111, 1
5197, 13112, 1
5198, 14113, 1
5199, 15114, 1
5200, 5225, 1
5201, 6226, 1
5202, 7227, 1
5203, 5203, 0
5204, 9229, 1
5205, 10230, 1
5206, 11231, 1
5207, 12232, 1
5208, 13233, 1
5209, 14234, 1
5210, 5335, 1
5211, 6336, 1
5212, 7337, 1
5213, 8338, 1
5214, 5214, 0
5215, 10340, 1
5216, 11341, 1
5217, 12342, 1
5218, 13343, 1
5219, 14344, 1
5220, 5445, 1
5221, 6446, 1
5222, 7447, 1
5223, 8448, 1
5224, 9449, 1
5225, 5225, 0
5226, 11451, 1
5227, 12452, 1
5228, 13453, 1
5229, 14454, 1
5230, 5555, 1
5231, 6556, 1
5232, 7557, 1
5233, 8558, 1
5234, 9559, 1
5235, 10560, 1
5236, 5236, 0
5237, 12562, 1
5238, 13563, 1
5239, 14564, 1
5240, 5665, 1
5241, 6666, 1
5242, 7667, 1
5243, 8668, 1
5244, 9669, 1
5245, 10670, 1
5246, 11671, 1
5247, 5247, 0
5248, 13673, 1
5249, 14674, 1
5250, 5775, 1
5251, 6776, 1
5252, 7777, 1
5253, 8778, 1
5254, 9779, 1
5255, 10780, 1
5256, 11781, 1
5257, 12782, 1
5258, 5258, 0
5259, 14784, 1
5260, 5885, 1
5261, 6886, 1
5262, 7887, 1
5263, 8888, 1
5264, 9889, 1
5265, 10890, 1
5266, 11891, 1
5267, 12892, 1
5268, 13893, 1
5269, 5269, 0
5270, 5995, 1
5271, 6996, 1
5272, 7997, 1
5273, 8998, 1
5274, 9999, 1
5275, 11000, 1
5276, 12001, 1
5277, 13002, 1
5278, 14003, 1
5279, 15004, 1
5280, 5280, 0
5281, 7106, 1
5282, 8107, 1
5283, 9108, 1
5284, 10109, 1
5285, 11110, 1
5286, 12111, 1
5287, 13112, 1
5288, 14113, 1
5289, 15114, 1
5290, 6215, 1
5291, 5291, 0
5292, 8217, 1
5293, 9218, 1
5294, 10219, 1
5295, 11220, 1
5296, 12221, 1
5297, 13222, 1
5298, 14223, 1
5299, 15224, 1
5300, 5335, 1
5301, 6336, 1
5302, 5302, 0
5303, 8338, 1
5304, 9339, 1
5305, 10340, 1
5306, 11341, 1
5307, 12342, 1
5308, 13343, 1
5309, 14344, 1
5310, 5445, 1
5311, 6446, 1
5312, 7447, 1
5313, 5313, 0
5314, 9449, 1
5315, 10450, 1
5316, 11451, 1
5317, 12452, 1
5318, 13453, 1
5319, 14454, 1
5320, 5555, 1
5321, 6556, 1
5322, 7557, 1
5323, 8558, 1
5324, 5324, 0
5325, 10560, 1
5326, 11561, 1
5327, 12562, 1
5328, 13563, 1
5329, 14564, 1
5330, 5665, 1
5331, 6666, 1
5332, 7667, 1
5333, 8668, 1
5334, 9669, 1
5335, 5335, 0
5336, 11671, 1
5337, 12672, 1
5338, 13673, 1
5339, 14674, 1
5340, 5775, 1
5341, 6776, 1
5342, 7777, 1
5343, 8778, 1
5344, 9779, 1
5345, 10780, 1
5346, 5346, 0
5347, 12782, 1
5348, 13783, 1
5349, 14784, 1
5350, 5885, 1
5351, 6886, 1
5352, 7887, 1
5353, 8888, 1
5354, 9889, 1
5355, 10890, 1
5356, 11891, 1
5357, 5357, 0
5358, 13893, 1
5359, 14894, 1
5360, 5995, 1
5361, 6996, 1
5362, 7997, 1
5363, 8998, 1
5364, 9999, 1
5365, 11000, 1
5366, 12001, 1
5367, 13002, 1
5368, 5368, 0
5369, 15004, 1
5370, 6105, 1
5371, 7106, 1
5372, 8107, 1
5373, 9108, 1
5374, 10109, 1
5375, 11110, 1
5376, 12111, 1
5377, 13112, 1
5378, 14113, 1
5379, 5379, 0
5380, 6215, 1
5381, 7216, 1
5382, 8217, 1
5383, 9218, 1
5384, 10219, 1
5385, 11220, 1
5386, 12221, 1
5387, 13222, 1
5388, 14223, 1
5389, 15224, 1
5390, 5390, 0
5391, 7326, 1
5392, 8327, 1
5393, 9328, 1
5394, 10329, 1
5395, 11330, 1
5396, 12331, 1
5397, 13332, 1
5398, 14333, 1
5399, 15334, 1
5400, 5445, 1
5401, 5401, 0
5402, 7447, 1
5403, 8448, 1
5404, 9449, 1
5405, 10450, 1
5406, 11451, 1
5407, 12452, 1
5408, 13453, 1
5409, 14454, 1
5410, 5555, 1
5411, 6556, 1
5412, 5412, 0
5413, 8558, 1
5414, 9559, 1
5415, 10560, 1
5416, 11561, 1
5417, 12562, 1
5418, 13563, 1
5419, 14564, 1
5420, 5665, 1
5421, 6666, 1
5422, 7667, 1
5423, 5423, 0
5424, 9669, 1
5425, 10670, 1
5426, 11671, 1
5427, 12672, 1
5428, 13673, 1
5429, 14674, 1
5430, 5775, 1
5431, 6776, 1
5432, 7777, 1
5433, 8778, 1
5434, 5434, 0
5435, 10780, 1
5436, 11781, 1
5437, 12782, 1
5438, 13783, 1
5439, 14784, 1
5440, 5885, 1
5441, 6886, 1
5442, 7887, 1
5443, 8888, 1
5444, 9889, 1
5445, 5445, 0
5446, 11891, 1
5447, 12892, 1
5448, 13893, 1
5449, 14894, 1
5450, 5995, 1
5451, 6996, 1
5452, 7997, 1
5453, 8998, 1
5454, 9999, 1
5455, 11000, 1
5456, 5456, 0
5457, 13002, 1
5458, 14003, 1
5459, 15004, 1
5460, 6105, 1
5461, 7106, 1
5462, 8107, 1
5463, 9108, 1
5464, 10109, 1
5465, 11110, 1
5466, 12111, 1
5467, 5467, 0
5468, 14113, 1
5469, 15114, 1
5470, 6215, 1
5471, 7216, 1
5472, 8217, 1
5473, 9218, 1
5474, 10219, 1
5475, 11220, 1
5476, 12221, 1
5477, 13222, 1
5478, 5478, 0
5479, 15224, 1
5480, 6325, 1
5481, 7326, 1
5482, 8327, 1
5483, 9328, 1
5484, 10329, 1
5485, 11330, 1
5486, 12331, 1
5487, 13332, 1
5488, 14333, 1
5489, 5489, 0
5490, 6435, 1
5491, 7436, 1
5492, 8437, 1
5493, 9438, 1
5494, 10439, 1
5495, 11440, 1
5496, 12441, 1
5497, 13442, 1
5498, 14443, 1
5499, 15444, 1
5500, 5500, 0
5501, 6556, 1
5502, 7557, 1
5503, 8558, 1
5504, 9559, 1
5505, 10560, 1
5506, 11561, 1
5507, 12562, 1
5508, 13563, 1
5509, 14564, 1
5510, 5665, 1
5511, 5511, 0
5512, 7667, 1
5513, 8668, 1
5514, 9669, 1
5515, 10670, 1
5516, 11671, 1
5517, 12672, 1
5518, 13673, 1
5519, 14674, 1
5520, 5775, 1
5521, 6776, 1
5522, 5522, 0
5523, 8778, 1
5524, 9779, 1
5525, 10780, 1
5526, 11781, 1
5527, 12782, 1
5528, 13783, 1
5529, 14784, 1
5530, 5885, 1
5531, 6886, 1
5532, 7887, 1
5533, 5533, 0
5534, 9889, 1
5535, 10890, 1
5536, 11891, 1
5537, 12892, 1
5538, 13893, 1
5539, 14894, 1
5540, 5995, 1
5541, 6996, 1
5542, 7997, 1
5543, 8998, 1
5544, 5544, 0
5545, 11000, 1
5546, 12001, 1
5547, 13002, 1
5548, 14003, 1
5549, 15004, 1
5550, 6105, 1
5551, 7106, 1
5552, 8107, 1
5553, 9108, 1
5554, 10109, 1
5555, 5555, 0
5556, 12111, 1
5557, 13112, 1
5558, 14113, 1
5559, 15114, 1
5560, 6215, 1
5561, 7216, 1
5562, 8217, 1
5563, 9218, 1
5564, 10219, 1
5565, 11220, 1
5566, 5566, 0
5567, 13222, 1
5568, 14223, 1
5569, 15224, 1
5570, 6325, 1
5571, 7326, 1
5572, 8327, 1
5573, 9328, 1
5574, 10329, 1
5575, 11330, 1
5576, 12331, 1
5577, 5577, 0
5578, 14333, 1
5579, 15334, 1
5580, 6435, 1
5581, 7436, 1
5582, 8437, 1
5583, 9438, 1
5584, 10439, 1
5585, 11440, 1
5586, 12441, 1
5587, 13442, 1
5588, 5588, 0
5589, 15444, 1
5590, 6545, 1
5591, 7546, 1
5592, 8547, 1
5593, 9548, 1
5594, 10549, 1
5595, 11550, 1
5596, 12551, 1
5597, 13552, 1
5598, 14553, 1
5599, 5599, 0
5600, 5665, 1
5601, 6666, 1
5602, 7667, 1
5603, 8668, 1
5604, 9669, 1
5605, 10670, 1
5606, 11671, 1
5607, 12672, 1
5608, 13673, 1
5609, 14674, 1
5610, 5610, 0
5611, 6776, 1
5612, 7777, 1
5613, 8778, 1
5614, 9779, 1
5615, 10780, 1
5616, 11781, 1
5617, 12782, 1
5618, 13783, 1
5619, 14784, 1
5620, 5885, 1
5621, 5621, 0
5622, 7887, 1
5623, 8888, 1
5624, 9889, 1
5625, 10890, 1
5626, 11891, 1
5627, 12892, 1
5628, 13893, 1
5629, 14894, 1
5630, 5995, 1
5631, 6996, 1
5632, 5632, 0
5633, 8998, 1
5634, 9999, 1
5635, 11000, 1
5636, 12001, 1
5637, 13002, 1
5638, 14003, 1
5639, 15004, 1
5640, 6105, 1
5641, 7106, 1
5642, 8107, 1
5643, 5643, 0
5644, 10109, 1
5645, 11110, 1
5646, 12111, 1
5647, 13112, 1
5648, 14113, 1
5649, 15114, 1
5650, 6215, 1
5651, 7216, 1
5652, 8217, 1
5653, 9218, 1
5654, 5654, 0
5655, 11220, 1
5656, 12221, 1
5657, 13222, 1
5658, 14223, 1
5659, 15224, 1
5660, 6325, 1
5661, 7326, 1
5662, 8327, 1
5663, 9328, 1
5664, 10329, 1
5665, 5665, 0
5666, 12331, 1
5667, 13332, 1
5668, 14333, 1
5669, 15334, 1
5670, 6435, 1
5671, 7436, 1
5672, 8437, 1
5673, 9438, 1
5674, 10439, 1
5675, 11440, 1
5676, 5676, 0
5677, 13442, 1
5678, 14443, 1
5679, 15444, 1
5680, 6545, 1
5681, 7546, 1
5682, 8547, 1
5683, 9548, 1
5684, 10549, 1
5685, 11550, 1
5686, 12551, 1
5687, 5687, 0
5688, 14553, 1
5689, 15554, 1
5690, 6655, 1
5691, 7656, 1
5692, 8657, 1
5693, 9658, 1
5694, 10659, 1
5695, 11660, 1
5696, 12661, 1
5697, 13662, 1
5698, 5698, 0
5699, 15664, 1
5700, 5775, 1
5701, 6776, 1
5702, 7777, 1
5703, 8778, 1
5704, 9779, 1
5705, 10780, 1
5706, 11781, 1
